21,5,18,18,21,21,18,18,5,9,21,14,13,10,9,5,5,19,10,14,13,7,5,5,13,7,16,21,19,20,6,5,5,6,13,11,10,21,9,10,6,5,10,5,18,19,14,8,5,5,11,13,5,11,5,5,5,10,20,21,15,5,5,21
17,5,11,13,17,18,10,5,5,8,20,13,20,9,5,5,5,11,17,7,18,7,6,5,5,11,21,6,14,18,9,5,5,11,13,10,10,12,13,5,5,18,11,5,5,5,15,20,5,10,19,10,11,19,8,5,14,5,11,19,20,10,5,20
5,5,7,12,21,7,5,5,5,5,16,21,5,7,5,5,5,7,21,18,5,5,5,5,8,17,15,12,6,5,21,13,5,6,17,5,8,7,5,5,5,21,21,18,13,19,5,5,5,7,16,15,6,9,10,5,17,5,8,20,15,21,8,5
13,7,13,17,21,21,9,5,5,5,20,18,19,10,5,15,5,9,9,7,6,11,5,12,6,13,14,5,13,18,10,5,13,8,19,5,5,13,13,14,13,5,5,5,5,20,16,5,5,5,18,7,10,17,5,5,15,12,21,7,20,7,5,5
10,5,11,17,17,17,8,10,5,17,8,9,12,12,17,5,5,12,15,6,9,6,5,5,5,6,20,11,17,20,7,5,5,7,12,5,5,8,9,5,5,5,5,5,6,17,6,11,5,21,13,8,15,21,17,8,21,21,17,15,11,7,5,5
8,6,8,17,14,10,20,14,5,5,7,20,7,9,5,7,5,8,21,14,9,5,5,19,5,11,15,16,9,17,5,20,5,17,20,8,11,7,5,5,5,12,21,9,18,12,5,5,5,5,16,16,16,7,5,20,5,5,8,17,21,9,5,10
5,17,5,15,21,11,14,5,5,5,16,10,10,18,5,14,5,8,21,7,5,5,5,5,15,13,15,15,5,8,16,20,5,11,15,19,14,8,5,5,5,7,12,5,12,18,6,16,5,14,9,17,6,9,7,7,6,5,5,13,21,20,6,8
21,5,5,6,21,7,8,9,17,5,13,11,12,10,5,16,5,7,21,5,5,5,5,5,5,11,18,11,11,17,5,5,5,17,21,5,21,12,5,16,5,5,21,15,12,21,9,5,5,5,6,21,8,19,13,5,15,5,5,13,21,21,7,5
5,5,5,13,20,17,5,21,5,5,6,18,6,18,5,8,17,21,12,7,13,5,19,8,8,9,16,5,5,5,5,5,5,9,21,17,17,14,7,9,5,7,20,6,5,14,15,5,5,21,11,14,9,19,8,17,5,5,5,16,11,19,11,17
5,6,14,17,5,16,5,5,5,14,20,16,8,14,5,5,5,7,20,5,21,5,5,5,15,10,19,19,18,12,9,21,5,10,13,14,21,14,18,19,5,5,5,5,7,19,14,5,5,5,18,7,12,11,16,21,5,18,21,21,18,17,5,7
5,5,14,21,18,12,7,8,15,7,20,20,8,7,11,5,16,7,11,12,9,8,5,14,10,13,13,12,9,19,10,5,15,5,21,18,5,10,13,21,5,6,8,5,5,14,11,5,12,13,8,9,6,20,5,10,5,5,8,21,17,19,5,5
5,15,5,15,18,15,5,5,5,5,15,21,13,9,11,5,5,8,18,7,5,18,5,5,5,11,17,9,14,13,5,5,20,9,21,16,7,8,6,7,5,15,20,7,17,11,5,5,5,5,6,15,16,20,19,17,17,5,5,8,18,17,16,9
19,5,6,18,21,9,5,5,5,7,18,21,15,12,5,17,5,10,12,14,5,6,5,7,5,12,21,12,5,5,5,5,5,10,21,21,20,6,14,11,5,10,10,5,19,14,16,5,11,5,18,10,19,20,6,5,13,7,8,17,21,21,5,5
5,5,5,16,21,11,5,17,5,5,14,16,16,15,8,5,15,16,21,18,5,5,5,5,19,11,11,17,6,5,8,5,10,9,14,18,20,16,6,8,7,19,20,13,8,21,10,6,5,19,14,19,11,21,15,5,5,5,5,14,21,21,15,5
5,20,13,17,19,17,12,16,5,7,19,10,5,19,5,19,7,5,13,21,9,6,5,5,5,19,21,19,9,15,19,5,5,5,19,5,9,14,10,5,5,6,5,5,5,16,8,5,5,11,19,14,7,20,6,5,17,5,13,16,21,9,5,5
5,5,21,18,16,9,5,5,18,5,11,7,14,9,21,15,5,6,21,12,5,15,11,5,21,11,21,12,5,20,5,5,5,10,21,21,19,13,5,5,13,7,20,6,12,20,10,9,9,5,16,18,9,17,5,5,12,5,6,18,21,13,15,5
18,8,5,16,21,16,5,5,5,14,19,21,9,19,5,5,5,8,21,13,5,5,8,10,5,14,21,21,9,5,15,5,21,15,16,13,11,21,12,5,12,9,21,8,12,21,8,14,5,5,13,18,13,21,12,16,19,5,6,6,21,16,6,18
5,5,20,17,17,21,7,6,10,11,5,11,9,11,5,11,20,10,16,8,16,5,5,5,5,10,21,21,15,14,5,5,5,7,16,8,8,17,5,5,5,5,5,13,14,18,5,13,5,5,10,19,14,15,5,5,5,5,21,20,21,6,5,5
5,5,15,21,19,18,19,5,5,5,19,13,9,6,5,5,11,5,14,5,11,16,20,15,13,8,21,19,15,15,14,16,20,8,19,10,7,14,12,5,20,5,8,5,17,13,10,21,5,5,11,13,18,8,13,10,5,5,13,18,6,5,5,5
5,8,21,10,19,20,10,5,5,12,19,15,10,12,9,13,9,14,17,17,21,7,8,5,5,10,20,17,20,20,9,8,5,10,17,11,5,7,8,5,5,6,5,5,5,11,12,5,5,16,14,5,12,19,21,7,11,7,20,21,19,8,5,19
15,17,11,18,20,21,16,5,5,12,12,21,19,20,14,12,5,16,18,5,5,16,5,5,5,20,16,12,17,5,5,5,17,8,18,15,15,9,7,9,5,6,12,10,7,17,8,5,7,5,10,13,19,12,5,15,5,5,13,17,10,5,5,5
19,5,9,18,6,12,17,5,5,5,13,10,12,5,5,5,12,5,17,10,7,5,5,5,7,6,8,5,5,5,21,10,15,21,9,11,16,9,8,5,12,21,18,21,17,10,10,5,5,5,14,18,7,11,21,7,9,5,15,16,21,19,20,5
5,6,15,9,20,16,21,5,10,13,21,18,14,14,7,5,15,10,11,14,9,5,5,5,5,13,15,5,8,5,5,5,5,12,19,5,12,5,5,5,5,5,6,9,16,13,17,13,17,16,5,11,10,13,5,17,5,5,14,12,19,7,5,20
5,7,7,17,11,8,5,5,5,5,11,21,5,5,5,9,5,5,16,13,5,5,19,5,8,6,20,6,8,19,5,5,5,7,20,6,19,18,9,6,5,19,20,21,17,10,7,17,5,5,14,5,9,14,19,5,5,5,17,15,7,17,8,5
18,6,19,21,21,14,6,5,5,13,7,21,18,16,6,5,5,8,9,6,5,5,5,11,5,15,18,12,5,6,5,5,5,7,19,20,11,5,10,5,18,5,19,13,21,10,8,5,5,5,11,12,17,14,5,10,10,5,18,21,19,8,5,5
5,5,6,15,5,20,5,5,5,5,20,17,5,5,19,12,5,7,12,12,7,5,5,5,5,5,19,8,5,5,5,5,5,21,20,18,5,6,7,5,5,5,7,19,13,10,16,15,20,19,18,15,9,14,10,5,5,5,8,15,20,7,9,8
5,5,18,20,12,6,10,5,5,5,13,21,16,8,5,5,8,5,13,8,5,5,5,8,5,10,21,18,14,8,8,5,5,15,20,5,21,21,16,5,14,11,19,21,12,15,10,5,5,5,20,9,20,16,7,5,5,14,9,20,17,17,20,5
7,5,18,21,21,21,16,13,5,8,21,21,19,9,6,5,5,21,21,6,5,5,21,5,5,16,16,17,10,7,5,5,5,8,21,21,8,8,5,5,14,5,5,11,11,8,5,5,9,5,8,20,10,5,5,17,8,5,8,20,13,5,5,5
5,5,6,8,7,5,5,16,5,19,14,21,7,17,5,5,5,21,20,11,5,5,5,5,10,11,21,8,5,5,5,5,20,15,18,16,21,18,5,5,16,17,21,21,7,19,19,9,5,7,15,7,14,20,17,5,7,5,8,21,12,19,8,5
5,21,20,17,16,7,7,5,5,9,21,7,17,21,6,5,5,12,19,6,5,11,5,21,5,16,17,17,6,16,5,8,5,21,21,16,17,7,5,8,5,15,13,13,21,13,21,11,5,12,13,16,20,10,5,5,5,11,18,21,11,5,5,5
5,5,13,13,9,12,14,5,15,9,21,21,18,14,20,5,5,16,6,9,17,5,21,5,5,12,20,15,6,8,21,14,16,19,17,8,10,6,9,5,5,9,5,9,21,9,5,11,5,8,10,15,21,8,5,5,5,5,21,21,15,5,19,5
5,5,7,19,6,5,5,5,5,5,13,17,12,5,12,21,5,5,17,10,5,12,5,11,5,7,19,12,9,19,11,5,15,18,15,14,11,20,7,5,5,9,17,18,14,19,17,15,5,9,16,19,7,16,5,11,8,5,16,15,21,18,6,5
5,9,7,19,11,11,5,5,5,5,16,17,6,5,13,5,7,6,20,9,10,5,13,5,5,10,15,7,6,5,5,5,5,12,17,17,21,18,7,5,5,9,19,17,11,9,10,14,20,5,11,14,15,10,18,6,5,17,8,15,20,21,9,5
7,5,6,17,9,5,5,5,11,5,9,20,5,16,5,18,5,5,15,16,5,5,5,11,16,5,18,14,8,7,7,5,5,5,18,16,21,8,5,5,8,5,20,18,11,9,17,5,17,9,14,16,9,14,18,11,5,21,7,5,21,17,11,5
5,14,14,12,5,5,5,5,5,5,15,16,5,14,5,5,5,11,20,9,20,5,16,16,5,10,16,6,5,15,7,5,5,10,21,13,19,14,5,5,5,10,21,20,21,6,9,5,5,16,21,12,5,13,16,5,5,5,12,13,21,14,6,5
5,5,8,17,21,21,15,5,5,7,18,20,20,11,5,5,5,11,12,14,5,13,14,5,20,15,6,9,7,5,5,5,6,9,21,21,21,20,13,5,18,5,11,13,12,21,17,5,5,17,14,8,10,20,20,6,8,5,12,21,20,20,5,5
10,5,8,21,20,8,13,13,5,11,12,21,20,17,12,5,5,18,20,9,9,12,5,12,5,14,14,9,9,7,5,5,5,15,8,19,7,20,15,13,5,5,10,13,13,21,20,5,11,18,15,6,19,15,13,5,13,20,7,21,18,6,5,5
5,5,6,5,20,5,5,5,14,5,16,20,18,5,5,5,10,11,20,11,5,12,16,5,5,5,8,10,16,6,5,5,5,6,21,11,7,20,7,5,5,15,6,18,9,13,17,12,5,6,12,12,5,14,17,5,5,7,5,16,21,14,6,21
5,5,5,13,8,5,5,9,5,20,7,17,12,5,5,5,5,5,14,20,18,5,12,5,20,5,17,15,5,13,5,5,5,5,17,12,5,5,21,17,5,18,5,14,21,21,8,15,5,5,9,21,12,9,20,10,5,10,5,18,6,21,15,5
5,18,8,17,5,21,10,5,18,6,14,18,10,5,5,5,5,5,20,9,5,5,5,5,5,7,20,5,6,16,5,5,12,9,20,19,21,18,7,21,5,6,20,8,8,12,20,5,8,5,5,11,16,5,19,11,5,5,18,19,21,19,12,8
7,5,15,21,21,13,6,5,5,21,21,7,14,13,5,6,5,13,21,9,5,5,9,5,5,9,21,16,11,13,5,5,5,5,6,12,7,18,7,17,5,7,5,6,12,19,17,5,5,5,13,11,5,14,18,19,14,19,7,21,19,11,5,9
8,5,5,11,14,5,5,9,8,5,5,6,12,18,5,5,5,5,15,13,7,5,8,15,5,18,21,18,5,5,5,5,6,8,21,12,12,7,5,5,5,7,21,12,14,18,16,8,11,5,13,8,12,10,20,8,5,20,6,14,7,18,15,7
17,21,5,10,16,5,5,5,13,21,6,20,14,5,9,5,15,10,9,19,6,19,5,5,5,8,15,13,5,5,17,5,5,11,18,13,9,7,12,5,10,5,5,21,18,17,6,5,19,10,17,13,9,5,21,15,5,5,6,13,21,18,11,6
11,5,16,18,13,15,21,7,5,17,21,20,21,9,9,18,5,11,21,10,5,5,5,5,5,20,20,15,5,5,5,5,5,5,11,21,13,5,5,5,16,5,5,14,10,10,20,16,9,5,20,10,21,8,5,5,5,12,17,21,5,6,13,20
5,19,13,19,21,21,7,18,5,11,21,21,12,8,5,19,5,19,19,14,6,5,5,5,5,10,14,9,10,5,19,5,16,8,20,21,19,5,12,5,5,5,6,19,20,7,5,5,5,19,5,18,20,5,8,13,8,5,7,21,17,5,5,19
5,8,5,8,21,5,7,5,15,19,21,19,14,8,17,5,5,17,17,5,12,5,5,19,5,17,11,5,19,5,5,9,5,11,20,13,5,5,5,20,20,17,14,16,8,12,5,5,5,5,9,19,7,5,6,5,6,7,17,21,13,10,5,5
8,7,18,21,21,21,20,7,11,13,21,17,21,9,7,5,5,10,16,18,6,5,13,5,20,5,13,21,13,5,14,5,5,9,5,15,21,5,5,5,5,5,5,15,14,5,18,11,5,5,8,19,17,5,20,10,20,5,21,21,9,13,16,5
11,5,7,19,20,6,5,5,5,5,19,18,8,17,5,5,5,6,21,15,10,5,5,21,5,10,19,21,20,15,5,5,19,8,21,12,8,19,6,5,6,6,21,10,5,7,11,5,16,5,12,20,7,18,11,5,5,5,20,17,21,12,6,5
15,6,13,15,15,21,15,5,5,13,10,19,13,21,20,16,8,14,21,7,5,5,9,5,19,7,21,16,13,9,5,5,5,5,12,20,5,5,5,11,12,5,8,17,9,5,5,18,5,10,19,14,9,17,5,5,10,14,6,10,5,5,5,5
15,5,12,16,5,5,12,5,14,5,20,16,5,15,5,5,5,8,15,17,9,17,5,6,5,18,18,21,21,21,19,20,8,21,21,5,6,20,13,5,5,12,21,12,11,21,20,5,5,6,14,17,14,17,12,5,5,5,12,20,18,8,5,5
17,7,15,18,21,21,6,5,13,7,21,16,16,9,6,5,5,18,19,5,9,5,7,18,5,6,6,17,5,5,5,10,5,5,5,21,8,18,5,5,5,5,9,18,6,5,9,8,18,8,10,21,12,5,11,5,5,8,18,20,5,12,5,5
5,6,5,16,20,10,5,5,5,5,8,21,18,8,5,13,5,5,15,21,5,5,15,5,5,8,21,21,10,12,14,5,20,9,17,16,17,10,7,5,19,5,20,13,5,8,11,11,5,17,8,11,18,17,16,5,19,5,7,15,21,16,9,5
5,5,6,15,13,13,12,5,5,16,21,21,21,7,10,7,5,5,15,5,10,18,5,12,5,9,16,18,17,6,5,5,8,5,20,17,21,5,11,5,5,15,5,13,21,5,5,5,5,6,13,10,17,17,5,5,20,6,18,21,10,5,5,5
5,5,11,7,21,19,16,5,7,11,20,16,13,13,12,12,5,10,10,10,5,21,5,18,17,20,7,13,5,5,5,5,5,6,7,21,13,10,13,21,5,5,5,6,16,5,5,5,15,5,18,19,13,5,11,5,17,5,14,21,10,14,5,5
5,5,11,14,5,21,5,5,5,13,20,21,5,19,5,5,5,7,19,11,11,5,20,5,5,8,21,19,16,21,5,5,5,10,21,17,11,21,11,5,5,11,19,14,7,11,12,5,6,7,8,19,13,21,13,5,7,20,9,20,21,18,18,19
7,6,17,21,21,21,5,5,10,19,21,18,11,6,10,5,5,13,7,20,8,5,15,7,14,5,9,19,16,5,21,5,7,10,5,7,17,13,5,7,13,5,5,17,18,5,5,5,11,14,15,20,16,5,16,21,21,21,17,18,7,5,6,5
5,5,14,11,21,21,12,10,21,9,21,19,13,16,16,5,5,16,21,12,14,7,5,14,16,7,20,21,11,19,5,5,6,15,6,19,20,8,14,5,5,5,12,10,13,5,17,10,7,8,8,18,19,5,5,5,5,15,17,21,20,15,5,5
5,5,5,18,20,8,5,5,21,5,9,21,13,5,5,5,13,5,21,21,6,5,5,5,19,5,18,21,7,5,5,5,5,7,12,21,14,13,7,5,5,9,21,11,11,21,14,13,5,5,13,21,16,21,15,10,17,5,20,7,14,18,6,9
5,5,5,9,17,17,7,5,5,5,15,21,18,8,5,8,5,17,20,19,12,9,9,5,5,7,21,16,9,19,5,5,5,8,10,20,19,20,7,21,5,7,21,12,8,14,14,5,20,7,14,20,10,21,12,5,12,5,5,13,17,20,6,5
5,12,13,12,5,5,5,13,5,5,16,17,16,5,5,20,18,5,12,14,8,5,5,5,5,7,10,21,14,9,17,16,5,10,21,9,5,8,10,21,10,7,19,17,10,17,13,9,5,5,8,20,11,18,11,5,8,5,12,19,5,18,6,7
5,12,6,19,14,9,5,8,5,11,12,19,7,5,9,5,5,13,18,18,6,16,5,5,20,7,12,9,17,11,10,5,5,20,21,20,5,17,13,5,12,7,12,12,9,17,11,5,12,5,10,11,10,5,21,5,8,5,5,18,18,19,5,8
15,5,11,5,13,11,5,7,16,5,21,9,21,19,19,5,5,18,13,18,6,5,5,5,10,6,15,21,14,5,18,5,14,5,5,10,18,7,5,5,19,9,5,18,20,7,5,5,5,5,18,16,13,5,11,18,5,5,14,21,8,5,11,6
5,7,13,18,16,12,5,5,17,15,17,21,10,21,15,5,18,21,21,16,5,5,8,19,16,8,20,21,8,5,5,5,13,5,20,16,19,20,5,5,5,12,5,13,13,5,5,19,5,6,11,16,16,5,5,5,5,20,6,20,9,13,5,5
5,5,7,18,18,5,5,5,5,12,13,8,14,5,5,13,5,5,20,15,5,7,5,15,5,10,21,7,13,16,5,21,5,13,21,21,21,19,7,5,12,13,17,12,9,20,13,9,17,6,8,20,12,21,14,5,5,17,20,17,21,14,5,5
5,11,7,18,17,16,16,19,5,17,13,15,12,5,5,5,5,11,18,9,9,14,5,20,5,9,21,13,21,16,5,5,12,8,21,9,8,20,13,5,5,5,11,13,8,21,15,13,5,5,17,20,15,20,14,5,5,5,17,12,7,21,7,5
5,5,5,7,14,10,5,5,5,5,13,20,7,5,15,5,5,5,21,12,7,5,21,17,5,5,21,19,13,6,5,5,5,10,19,15,15,19,6,12,16,21,10,8,13,15,12,20,5,5,15,20,14,17,16,20,5,7,5,15,21,20,6,5
5,8,18,20,11,17,16,16,5,9,21,20,14,17,14,7,5,8,10,14,5,5,5,5,5,21,11,21,14,5,16,13,15,14,5,17,19,6,5,5,5,20,6,12,21,6,12,5,5,10,6,19,21,8,13,5,5,6,18,16,17,5,10,5
5,5,5,10,18,7,5,21,5,14,14,19,9,7,5,5,15,18,10,21,21,5,5,16,5,6,14,21,9,5,5,5,5,8,14,21,20,6,5,14,5,12,14,21,6,15,12,5,8,6,9,21,11,20,13,19,11,5,5,11,7,9,6,5
8,8,6,17,13,5,5,19,5,5,16,20,10,5,5,5,9,7,8,11,5,8,11,5,5,10,21,11,5,5,5,5,5,10,12,19,19,19,13,5,5,9,21,12,14,20,13,5,9,12,18,13,5,18,13,5,5,17,8,19,11,6,14,5
10,6,10,8,15,21,21,5,5,9,10,9,17,12,6,5,5,18,21,8,5,5,5,12,12,10,6,16,9,5,12,5,20,5,15,21,12,15,21,5,5,7,16,20,18,5,5,5,5,6,9,7,17,18,5,5,5,8,20,20,11,5,5,5
12,6,21,9,21,21,17,6,18,11,21,19,11,5,10,5,5,7,20,20,8,5,5,5,14,5,13,19,20,6,5,14,12,13,5,14,21,11,5,5,5,11,5,8,21,10,16,5,5,6,18,10,21,8,17,5,5,12,20,21,7,8,5,17
5,6,17,20,20,14,12,5,5,8,21,21,18,11,6,5,5,17,21,8,5,5,6,5,5,8,19,16,6,5,5,5,5,5,19,13,12,19,7,5,5,5,9,15,20,5,9,13,8,10,17,21,9,5,5,19,5,8,14,19,7,13,19,6
5,17,19,17,17,13,8,5,21,5,14,21,13,8,6,9,6,5,18,12,10,5,5,13,5,5,20,17,19,6,5,5,14,15,10,13,11,17,20,5,5,5,5,14,8,18,19,5,5,5,10,11,13,14,6,5,5,6,20,20,9,8,8,5
6,5,5,20,15,5,9,5,20,6,18,10,6,5,5,5,5,12,12,5,5,5,5,5,21,11,8,9,6,5,5,5,5,13,16,10,11,16,6,5,5,10,21,20,16,17,13,14,5,5,15,14,5,12,16,5,8,7,11,19,17,19,7,5
5,6,17,18,18,14,12,10,13,9,16,9,8,5,5,5,7,12,16,6,14,6,15,5,5,10,20,18,18,21,12,5,5,5,5,18,15,11,9,5,6,5,18,5,5,12,13,17,5,7,15,20,12,17,5,18,5,6,18,21,11,10,13,5
5,5,6,15,7,7,5,5,5,5,9,15,13,20,5,5,5,7,16,7,17,5,5,5,5,9,14,5,5,9,5,19,5,16,17,9,19,14,7,7,5,17,21,20,13,17,12,5,15,7,19,18,20,18,12,11,16,5,7,16,21,13,17,5
15,5,14,17,19,16,5,5,13,13,17,11,9,5,5,5,12,9,14,11,8,5,5,5,11,5,15,20,8,5,5,5,5,5,9,14,5,15,5,7,14,5,7,5,5,9,17,5,5,5,9,12,15,19,16,5,5,5,14,19,21,19,8,5
5,5,8,17,6,5,5,5,5,13,17,13,7,5,5,5,12,13,6,5,19,9,13,5,5,16,17,6,19,5,16,5,5,10,15,10,21,19,6,5,5,8,21,15,9,17,15,5,5,5,15,6,7,17,13,5,6,5,15,11,21,13,12,14
5,6,14,17,17,18,16,5,5,8,19,12,13,13,5,5,5,12,14,12,8,5,11,5,5,13,21,18,7,13,5,17,17,7,8,5,6,5,10,5,16,5,5,5,10,9,9,8,11,18,16,8,10,15,17,5,5,5,5,21,21,16,9,9
5,5,13,17,17,20,6,5,20,5,21,13,13,17,19,5,5,9,20,19,11,5,14,7,17,11,16,17,19,13,5,5,5,15,6,21,11,9,5,5,5,5,8,8,5,19,8,14,5,5,16,9,13,5,8,5,10,14,15,8,7,10,5,5
5,21,18,16,20,5,5,19,5,5,7,6,10,5,5,8,5,8,11,6,5,12,5,19,12,10,19,5,5,12,11,5,5,13,20,20,9,15,8,6,14,10,21,16,5,12,17,5,5,5,19,16,9,14,18,5,12,20,8,16,21,20,17,5
5,21,18,17,19,9,6,18,5,6,9,9,9,5,17,5,5,9,19,9,8,17,5,14,15,10,18,17,6,15,5,5,18,8,5,5,5,16,7,5,5,12,5,5,6,9,17,18,17,5,13,7,9,13,13,5,7,9,18,21,21,21,7,5
21,8,21,21,6,6,5,5,5,10,12,8,15,5,5,18,5,14,13,21,10,8,5,5,5,9,20,20,19,6,5,5,20,10,7,5,10,20,13,5,5,5,5,5,17,12,18,5,7,8,13,15,12,14,10,5,20,18,18,20,8,21,13,5
9,5,20,11,14,5,21,5,5,5,17,11,16,5,6,5,5,9,19,19,10,19,5,5,5,8,14,5,5,6,5,5,5,13,14,10,16,13,5,9,5,9,21,6,6,17,10,21,5,5,8,12,12,15,13,6,5,5,20,19,21,13,10,5
6,5,14,14,18,7,14,5,5,6,17,7,17,8,18,10,5,7,21,10,7,5,10,5,5,10,6,5,13,5,5,16,5,8,21,16,21,20,8,5,5,7,21,16,6,16,16,5,16,21,16,18,16,21,5,5,5,5,5,11,21,20,7,5
8,16,19,19,15,5,13,5,17,5,17,14,5,18,5,21,16,7,14,7,5,5,17,20,5,12,16,15,9,11,5,11,5,12,11,21,20,20,13,11,14,21,21,18,5,9,9,5,5,5,15,17,9,13,20,5,5,14,7,16,21,16,10,5
5,5,8,16,15,18,5,11,20,5,21,15,5,9,5,5,12,13,18,15,12,5,5,5,5,10,19,5,13,21,5,5,5,10,19,17,7,12,5,5,5,5,21,17,10,20,16,5,8,5,15,11,9,15,17,5,11,5,6,17,21,21,8,5
5,5,17,17,19,20,7,5,5,12,20,11,16,6,7,5,5,11,20,17,9,5,5,5,5,11,16,9,18,11,15,18,5,5,14,5,12,18,5,5,7,21,5,5,19,14,8,5,5,7,5,6,8,18,8,5,6,6,16,13,18,18,5,16
5,7,17,14,14,11,12,5,7,7,20,13,13,15,7,13,8,13,17,13,10,5,21,5,7,13,9,14,9,14,17,5,20,7,9,19,6,19,8,5,5,5,5,9,13,17,16,5,5,6,13,9,10,19,14,13,5,6,16,21,17,12,8,5
5,5,6,17,14,19,8,15,5,9,16,15,7,5,5,14,8,9,14,20,13,15,21,5,5,21,14,5,5,5,5,5,11,18,15,16,8,13,5,13,5,17,21,5,8,12,16,5,5,5,18,13,10,10,17,5,5,5,7,17,21,14,10,16
7,5,5,11,19,8,16,5,12,5,10,16,6,6,5,5,7,5,11,19,7,5,5,20,19,5,17,10,10,5,10,19,5,5,19,21,13,16,7,5,20,7,21,18,8,13,18,5,5,11,13,12,10,9,21,20,21,5,5,9,5,21,18,5
5,20,11,17,17,17,14,5,5,5,14,11,11,6,5,5,8,5,13,14,5,18,6,5,5,10,13,7,14,9,5,7,5,12,8,21,18,20,8,5,5,8,21,14,5,6,17,5,11,5,15,17,13,11,18,7,9,5,5,13,21,21,10,5
5,9,15,16,21,11,11,5,5,13,19,16,13,12,13,5,17,13,15,12,19,7,5,5,5,17,21,19,20,9,5,9,5,7,13,5,11,6,9,5,5,5,5,16,12,9,5,5,5,6,13,9,15,20,5,5,5,7,20,12,9,5,5,12
14,5,11,19,10,5,18,12,6,9,14,18,5,5,5,20,17,6,20,12,5,5,15,5,5,8,8,5,16,5,6,5,5,11,17,21,21,7,6,5,5,7,7,12,9,12,16,5,5,7,14,16,6,7,16,5,9,5,10,17,21,20,9,7
5,6,15,12,9,5,5,6,5,5,11,19,6,14,5,5,8,5,19,7,5,5,5,7,5,7,19,6,9,7,5,11,5,9,21,16,17,20,10,5,9,21,21,7,5,10,16,5,5,5,6,16,9,18,10,15,5,5,6,20,5,10,20,16
18,5,14,7,17,7,11,5,5,16,21,11,10,9,13,5,5,9,20,17,14,17,5,10,5,9,20,13,16,16,21,5,16,5,6,5,10,19,21,5,5,5,5,5,5,11,5,5,5,5,11,6,5,13,13,12,5,5,15,21,21,20,20,5
5,5,14,17,19,8,17,10,5,9,18,12,15,16,16,5,5,9,18,12,13,7,5,5,5,21,8,15,15,19,6,5,17,7,6,5,11,15,14,5,5,5,5,5,5,13,14,5,21,14,16,6,5,15,13,10,5,5,14,20,12,13,21,16
21,7,21,21,21,21,9,5,5,9,21,11,13,12,6,5,7,9,21,12,6,5,5,5,12,8,21,21,14,21,5,5,5,11,14,10,15,8,12,5,14,5,5,10,14,19,16,5,5,15,5,9,13,21,13,10,16,8,21,21,14,20,21,15
5,6,5,8,21,21,13,5,5,7,21,17,11,13,7,5,8,17,19,12,5,14,5,11,5,14,21,13,11,5,5,9,5,13,15,21,19,8,8,5,18,17,5,6,21,19,18,5,6,6,5,13,15,18,19,5,5,5,17,20,7,5,5,17
5,5,14,5,6,5,5,5,5,10,17,18,6,5,5,5,5,11,21,14,11,5,11,5,5,16,21,5,9,21,5,11,19,8,21,21,19,14,5,5,5,17,21,13,17,13,16,5,5,5,19,7,5,8,20,6,5,14,11,20,21,12,10,9
5,6,12,20,21,21,15,5,5,15,21,16,11,19,6,17,5,12,11,21,11,6,5,18,5,13,21,13,21,9,15,5,5,10,9,19,18,13,15,5,5,5,16,5,8,9,5,5,5,5,18,12,21,14,5,14,5,5,18,9,10,5,5,5
16,5,7,17,6,9,5,11,5,5,9,17,5,5,5,21,6,13,21,11,5,5,5,5,11,14,21,20,7,10,5,5,10,10,21,20,17,16,11,5,5,14,21,8,10,9,17,13,9,5,19,14,9,21,18,12,5,5,8,19,21,17,12,5
5,18,10,17,19,21,10,9,17,7,20,20,9,13,8,5,14,7,21,14,10,6,16,5,5,7,5,21,21,16,5,9,5,11,14,6,5,19,19,11,21,5,5,5,6,8,12,5,9,5,5,7,18,12,19,5,5,5,12,21,12,5,5,5
5,5,5,14,20,6,5,5,5,5,14,19,9,5,8,5,5,5,21,8,15,5,13,5,17,11,18,5,5,5,12,5,13,8,20,7,21,18,8,5,5,7,20,18,9,8,10,5,14,5,7,16,7,9,10,6,16,5,14,8,6,11,13,6
7,5,10,20,21,19,7,5,5,7,21,16,14,15,5,5,5,17,5,10,5,18,20,5,21,10,8,21,17,5,5,5,5,15,18,11,20,10,15,5,5,8,15,19,16,13,8,21,10,5,20,21,21,9,5,5,16,20,14,21,13,16,5,5
5,21,11,16,6,13,9,14,19,14,21,12,10,8,16,5,5,16,8,8,12,6,5,5,5,17,20,17,17,5,5,7,11,7,6,9,16,5,5,16,6,5,9,5,21,9,5,5,5,5,5,7,16,18,5,5,5,5,10,21,19,5,5,5
5,6,5,11,15,8,11,7,10,21,6,6,17,5,5,5,5,15,12,20,7,5,5,5,16,5,13,17,19,5,5,5,5,5,18,20,11,9,10,18,9,5,12,18,10,16,19,5,20,8,12,20,10,15,19,5,5,14,5,20,19,21,14,5
5,5,12,19,21,21,18,5,5,5,5,11,10,6,5,5,5,5,20,12,6,5,10,5,19,8,7,21,18,5,15,5,5,16,15,10,21,12,5,5,12,10,10,6,21,8,5,18,5,5,7,16,17,5,8,8,18,5,12,7,18,13,13,5
5,11,14,21,21,20,8,5,14,13,21,17,7,13,11,5,5,11,5,14,9,5,16,5,5,16,21,21,21,6,5,5,5,19,11,9,18,16,18,5,21,5,5,5,13,14,5,5,12,14,10,13,12,15,5,5,12,8,16,9,21,6,5,8
